thisN,thisTrialN,thisRepN,force_end_of_routine_if_pressed_5.keys,key_resp.keys,key_resp.corr,force_advance_2.keys,key_resp.rt,key_resp.duration,force_end_of_routine_if_pressed_2.keys,phase_loop.thisRepN,phase_loop.thisTrialN,phase_loop.thisN,phase_loop.thisIndex,block.thisRepN,block.thisTrialN,block.thisN,block.thisIndex,info_loop.thisRepN,info_loop.thisTrialN,info_loop.thisN,info_loop.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Settings.started,Settings.stopped,exp_setting_logged,phase_0_name,phase_0_n_back_blocks,phase_0_trials_per_block,phase_0_num_blocks,phase_1_name,phase_1_n_back_blocks,phase_1_trials_per_block,phase_1_num_blocks,phase_2_name,phase_2_n_back_blocks,phase_2_trials_per_block,phase_2_num_blocks,phase_3_name,phase_3_n_back_blocks,phase_3_trials_per_block,phase_3_num_blocks,phase_4_name,phase_4_n_back_blocks,phase_4_trials_per_block,phase_4_num_blocks,phase_5_name,phase_5_n_back_blocks,phase_5_trials_per_block,phase_5_num_blocks,exp_num_phases,exp_iti_fixed,exp_iti_jitter_range,Information_about_block.started,text_2.started,force_advance.started,practice_indicator_sound.started,n_back_instructions.started,practice_indicator_sound.stopped,sound_to_match_if_0_back.started,sound_to_match_if_0_back.stopped,ir_zero_otherwise_press.started,ir_zero_otherwise_press.stopped,text_2.stopped,n_back_instructions.stopped,end_routine.started,press_to_continue_prompt.started,press_to_continue.started,Information_about_block.stopped,info_loop.end_routine.keys,info_loop.end_routine.rt,info_loop.end_routine.duration,info_loop.force_advance.keys,Countdown.started,text_countdown.started,force_end_of_routine_if_pressed_5.started,Countdown.stopped,block.force_end_of_routine_if_pressed_5.keys,n_back_trial.started,Intro.started,sound_1.started,key_resp.started,force_advance_2.started,audio_trigger_sent,text_iti_fixation.started,Intro.stopped,sound_1.stopped,audio_end_trigger_sent,text_iti_fixation.stopped,n_back_trial.stopped,phase_name,phase_display_name,phase_number,is_practice,participant_id,session,date,absolute_block_number,block_number_in_phase,n_back_level,block_type,trials_per_block,total_blocks_in_phase,trial_number_overall,trial_number_in_block,scorable_trial_number,is_baseline_trial,current_stimulus,target_stimulus,stimulus_frequency_hz,trial_type,is_match_trial,response_key,response_type,reaction_time_ms,reaction_time_s,correct,accuracy_binary,performance_category,hit,incorrect_rejection,miss_no_response_on_target,correct_rejection,false_alarm,no_response_on_non_target,running_accuracy,total_correct_so_far,scorable_trials_so_far,trial_onset_time,previous_stimulus_n1,previous_frequency_n1,previous_stimulus_n2,previous_frequency_n2,previous_stimulus_n3,previous_frequency_n3,num_responses,all_response_keys,all_response_times,iti_duration,iti_fixed_component,iti_jitter_component,stimulus_duration,total_trial_duration,response_period,response_time_into_iti,trials.key_resp.keys,trials.key_resp.corr,trials.force_advance_2.keys,Feedback_accuracy_RT.started,fb.started,rt_fb.started,Feedback_accuracy_RT.stopped,trials.key_resp.rt,trials.key_resp.duration,block_summary,block_final_accuracy,block_n_back_level,block_total_scorable_trials,block_total_correct,block_total_hits,block_total_incorrect_rejection,block_total_miss_no_response_on_target,block_total_misses,block_total_false_alarms,block_total_correct_rejections,block_total_no_response_on_non_target,block_hit_rate,block_false_alarm_rate,block_d_prime,Feedback_block.started,fb_2.started,force_end_of_routine_if_pressed_2.started,fb_sound.started,fb_sound.stopped,Feedback_block.stopped,block.force_end_of_routine_if_pressed_2.keys,text_countdown.stopped,exp_finished.started,text_instr.started,thank_you.started,thank_you.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
31,0,31,None,['left'],1,None,[0.8201464160229079],[0.12833274999866262],,5,0,5,0,0,0,0,0,,,,,31,0,31,0,592.7751326659927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,592.7722514159977,592.7751326659927,592.7852479996548,592.7751326659927,592.7751326659927,True,593.5185655829846,593.5234660409624,593.551910790964,True,595.2567502909806,595.2594230409595,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,32,32,30,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,820.15,0.8201,1,True,correct_rejection,0,0,0,1,0,0,1.0,30,30,2.487825874995906,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,820.15,1.75,1.75,0.0,0.75,2.5,during_iti,0.0701,['left'],1,None,595.2615755829611,595.2685273749521,595.2685273749521,595.5039801250095,[0.8201464160229079],[0.12833274999866262],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
32,0,32,None,['right'],1,None,[0.70521899999585],[0.12814479100052267],,5,0,5,0,0,0,0,0,,,,,32,0,32,0,595.5085446249577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,595.5056641660049,595.5085446249577,595.5186108326345,595.5085446249577,595.5085446249577,True,596.251917082991,596.2566849999712,596.2852686659899,True,597.9900736249983,597.9929129579687,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,33,33,31,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,705.22,0.7052,1,True,hit,1,0,0,0,0,0,1.0,31,31,2.487741749966517,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,705.22,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,597.9952445409726,598.0018426249735,598.0018426249735,598.2372213329654,[0.70521899999585],[0.12814479100052267],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
33,0,33,None,['right'],1,None,[0.6319026249693707],[0.14226983301341534],,5,0,5,0,0,0,0,0,,,,,33,0,33,0,598.2419035829953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,598.2389906249591,598.2419035829953,598.2519169166374,598.2419035829953,598.2419035829953,True,598.9852896250086,598.9903162909904,599.0185510409647,True,600.7234929159749,600.7263151250081,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,34,34,32,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,631.9,0.6319,1,True,hit,1,0,0,0,0,0,1.0,32,32,2.4879593329969794,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,631.9,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,600.7286106660031,600.7353343329742,600.7353343329742,600.9706952499691,[0.6319026249693707],[0.14226983301341534],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
34,0,34,None,['left'],1,None,[0.6231667919782922],[0.12531074997968972],,5,0,5,0,0,0,0,0,,,,,34,0,34,0,600.9759895000025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,600.9730741250096,600.9759895000025,600.9852465826591,600.9759895000025,600.9759895000025,True,601.718515540997,601.7233484999742,601.751902916003,True,603.4570676249568,603.4595239579794,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,35,35,33,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,623.17,0.6232,1,True,correct_rejection,0,0,0,1,0,0,1.0,33,33,2.4879814999876544,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,623.17,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,603.4618041659705,603.4686065409915,603.4686065409915,603.7040382910054,[0.6231667919782922],[0.12531074997968972],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
35,0,35,None,['left'],1,None,[0.4809615829726681],[0.13730095903156325],,5,0,5,0,0,0,0,0,,,,,35,0,35,0,603.7101802079706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,603.7070264579961,603.7101802079706,603.7186734996542,603.7101802079706,603.7101802079706,True,604.452058875002,604.4569664580049,604.4854120409582,True,606.1896433749935,606.1924260410015,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,36,36,34,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,480.96,0.481,1,True,correct_rejection,0,0,0,1,0,0,1.0,34,34,2.4872500830097124,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,480.96,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,606.1946899999748,606.2019224999822,606.2019224999822,606.4372705830028,[0.4809615829726681],[0.13730095903156325],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
36,0,36,None,['left'],1,None,[0.6136335000046529],[0.13830829202197492],,5,0,5,0,0,0,0,0,,,,,36,0,36,0,606.4423034999636,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,606.4394547079573,606.4423034999636,606.4519412496632,606.4423034999636,606.4423034999636,True,607.1852124159923,607.1897539159982,607.2185889579705,True,608.9235005409573,608.9260492909816,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,37,37,35,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,non-target,False,left,non_target_response,613.63,0.6136,1,True,correct_rejection,0,0,0,1,0,0,1.0,35,35,2.4879442910314538,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,613.63,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,608.9283808749751,608.9353733329917,608.9353733329917,609.1704884579522,[0.6136335000046529],[0.13830829202197492],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
37,0,37,None,['right'],1,None,[0.6760440419893712],[0.12791708298027515],,5,0,5,0,0,0,0,0,,,,,37,0,37,0,609.1752587909577,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,609.17232087499,609.1752587909577,609.1852156246352,609.1752587909577,609.1752587909577,True,609.9185468750075,609.9237028329517,609.9520084160031,True,611.6566168330028,611.659220749978,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,38,38,36,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,target,True,right,target_response,676.04,0.676,1,True,hit,1,0,0,0,0,0,1.0,36,36,2.4877273340243846,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,676.04,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,611.6617019159603,611.668633290974,611.668633290974,611.9041116659646,[0.6760440419893712],[0.12791708298027515],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
38,0,38,None,['right'],1,None,[0.5061863340088166],[0.12495262495940551],,5,0,5,0,0,0,0,0,,,,,38,0,38,0,611.9086942499853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,611.9057932079886,611.9086942499853,611.9186727496601,611.9086942499853,611.9086942499853,True,612.6519743749523,612.656640790985,612.6853563750046,True,614.3903006659821,614.3928958749748,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,39,39,37,0,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,256,target,True,right,target_response,506.19,0.5062,1,True,hit,1,0,0,0,0,0,1.0,37,37,2.4878568749991246,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,506.19,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,614.3951712079579,614.4017809159704,614.4017809159704,614.6375855829683,[0.5061863340088166],[0.12495262495940551],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
39,0,39,None,['left'],1,None,[0.5188405420049094],[0.13632062502438203],,5,0,5,0,0,0,0,0,,,,,39,0,39,0,614.6427440829575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,614.6397013749811,614.6427440829575,614.6519971666314,614.6427440829575,614.6427440829575,True,615.3850844159606,615.3896024999558,615.4185809159535,True,617.1235882079927,617.126265458006,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,40,40,38,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,518.84,0.5188,1,True,correct_rejection,0,0,0,1,0,0,1.0,38,38,2.487670917005744,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,518.84,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,617.1285018749768,617.1351914159604,617.1351914159604,617.3709059159737,[0.5188405420049094],[0.13632062502438203],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
40,0,40,None,['left'],1,None,[0.47903945797588676],[0.1364957500481978],,5,0,5,0,0,0,0,0,,,,,40,0,40,0,617.377055082994,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,617.373953790986,617.377055082994,617.3853482496381,617.377055082994,617.377055082994,True,618.1185556660057,618.123328207992,618.1518837079639,True,619.8570748330094,619.8595637909602,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,41,41,39,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,479.04,0.479,1,True,correct_rejection,0,0,0,1,0,0,1.0,39,39,2.487835750041995,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,479.04,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,619.8620323329815,619.8685506249894,619.8685506249894,620.1039382079616,[0.47903945797588676],[0.1364957500481978],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
41,0,41,None,['right'],1,None,[0.46379350003553554],[0.1336190410074778],,5,0,5,0,0,0,0,0,,,,,41,0,41,0,620.1086586659658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,620.1056494579534,620.1086586659658,620.118458416666,620.1086586659658,620.1086586659658,True,620.8518957499764,620.8566891250084,620.8853853329783,True,622.5905289159855,622.5930952079943,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,42,42,40,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,463.79,0.4638,1,True,hit,1,0,0,0,0,0,1.0,40,40,2.488289500004612,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency256_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,463.79,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,622.5953786249738,622.6019782910007,622.6019782910007,622.8374801249593,[0.46379350003553554],[0.1336190410074778],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
42,0,42,None,['left'],1,None,[0.6517883749911562],[0.11992008303059265],,5,0,5,0,0,0,0,0,,,,,42,0,42,0,622.8422777499654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,622.8391899999697,622.8422777499654,622.8520301246356,622.8422777499654,622.8422777499654,True,623.5853190830094,623.5904170409776,623.6186306659947,True,625.3236821249593,625.3261722499738,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,43,43,41,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,non-target,False,left,non_target_response,651.79,0.6518,1,True,correct_rejection,0,0,0,1,0,0,1.0,41,41,2.4878023749915883,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,651.79,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,625.3284081249731,625.3352538750041,625.3352538750041,625.570775582979,[0.6517883749911562],[0.11992008303059265],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
43,0,43,None,['right'],1,None,[0.5015569999814034],[0.12418174999766052],,5,0,5,0,0,0,0,0,,,,,43,0,43,0,625.5754509999533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625.5724784579943,625.5754509999533,625.5853829166192,625.5754509999533,625.5754509999533,True,626.318654832954,626.323017415998,626.3518888749531,True,628.0569782079547,628.0594616250019,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,44,44,42,0,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,128,target,True,right,target_response,501.56,0.5016,1,True,hit,1,0,0,0,0,0,1.0,42,42,2.4878248749882914,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,501.56,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['right'],1,None,628.0619305410073,628.0685215409612,628.0685215409612,628.3039356659865,[0.5015569999814034],[0.12418174999766052],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
44,0,44,None,['left'],1,None,[0.5400008340366185],[0.12379091599723324],,5,0,5,0,0,0,0,0,,,,,44,0,44,0,628.3092591249733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,628.3062859159545,628.3092591249733,628.318627582634,628.3092591249733,628.3092591249733,True,629.0519297499559,629.0567998749902,629.0852193330065,True,630.7903840409708,630.7930234159576,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,45,45,43,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,non-target,False,left,non_target_response,540.0,0.54,1,True,correct_rejection,0,0,0,1,0,0,1.0,43,43,2.4881311249919236,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,540.0,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,630.7951782079763,630.8019837499596,630.8019837499596,631.0373914999655,[0.5400008340366185],[0.12379091599723324],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
45,0,45,None,['left'],1,None,[0.48447220801608637],[0.14339912502327934],,5,0,5,0,0,0,0,0,,,,,45,0,45,0,631.0435546250083,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,631.0404553329572,631.0435546250083,631.0519815826594,631.0435546250083,631.0435546250083,True,631.7852693329914,631.7900448329747,631.8185618749703,True,633.5237359579769,633.5262665830087,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,46,46,44,0,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,880,non-target,False,left,non_target_response,484.47,0.4845,1,True,correct_rejection,0,0,0,1,0,0,1.0,44,44,2.4880144590279087,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,left,484.47,1.75,1.75,0.0,0.75,2.5,during_stimulus,,['left'],1,None,633.5285089159734,633.5352537079598,633.5352537079598,633.7704949579784,[0.48447220801608637],[0.14339912502327934],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
46,0,46,None,['right'],1,None,[0.7999703750247136],[0.12040520797017962],,5,0,5,0,0,0,0,0,,,,,46,0,46,0,633.7750805830001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,633.7722518749651,633.7750805830001,633.7852348746421,633.7750805830001,633.7750805830001,True,634.5185868749977,634.5234727909556,634.5518815830001,True,636.2570495409891,636.2593799579772,main_2back,Main 2-back,6,0,385999_j_1.75,001,2026-02-04_14h54.40.994,6,1,2,2_back,60,1,47,47,45,0,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,512,target,True,right,target_response,799.97,0.8,1,True,hit,1,0,0,0,0,0,1.0,45,45,2.4881499590119347,sine_wave_frequency880_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency512_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,sine_wave_frequency128_duration0.75s_tagging_frequency43Hz_modulation_depth1.0.wav,duration0.75s,1,right,799.97,1.75,1.75,0.0,0.75,2.5,during_iti,0.05,['right'],1,None,636.2617869160022,636.2685528330039,636.2685528330039,636.5040254999767,[0.7999703750247136],[0.12040520797017962],,,,,,,,,,,,,,,,,,,,,,,,,,,,385999_j_1.75,001,2026-02-04_14h54.40.994,n-back,2024.2.4,None,2026-02-04 14h54.55.450308 -0800,
